cod;value
130115;Manaus - AM
130185;Manaus - AM
130190;Manaus - AM
130250;Manaus - AM
130260;Manaus - AM
132603;Manaus - AM
130320;Manaus - AM
130353;Manaus - AM
130356;Manaus - AM
140010;Capital - RR
1401;Capital - RR
140017;Capital - RR
140023;Sul do Estado - RR
140050;Sul do Estado - RR
140060;Sul do Estado - RR
140020;Central - RR
140028;Central - RR
150080;Belém - PA
150140;Belém - PA
150150;Belém - PA
150240;Belém - PA
150442;Belém - PA
150635;Belém - PA
150650;Belém - PA
160030;Macapá - AP
160060;Macapá - AP
210020;Grande São Luís - MA
210750;Grande São Luís - MA
210945;Grande São Luís - MA
211120;Grande São Luís - MA
211130;Grande São Luís - MA
210235;Sudoeste Maranhense - MA
210375;Sudoeste Maranhense - MA
210455;Sudoeste Maranhense - MA
210530;Sudoeste Maranhense - MA
210550;Sudoeste Maranhense - MA
210700;Sudoeste Maranhense - MA
210955;Sudoeste Maranhense - MA
211176;Sudoeste Maranhense - MA
211220;Grande Teresina - PI/MA
220040;Grande Teresina - PI/MA
220160;Grande Teresina - PI/MA
220273;Grande Teresina - PI/MA
220325;Grande Teresina - PI/MA
220330;Grande Teresina - PI/MA
220550;Grande Teresina - PI/MA
220555;Grande Teresina - PI/MA
220558;Grande Teresina - PI/MA
220630;Grande Teresina - PI/MA
220640;Grande Teresina - PI/MA
220672;Grande Teresina - PI/MA
221100;Grande Teresina - PI/MA
221110;Grande Teresina - PI/MA
230100;Fortaleza - CE
230350;Fortaleza - CE
230370;Fortaleza - CE
230395;Fortaleza - CE
230428;Fortaleza - CE
230440;Fortaleza - CE
230495;Fortaleza - CE
230523;Fortaleza - CE
230625;Fortaleza - CE
230765;Fortaleza - CE
230770;Fortaleza - CE
230960;Fortaleza - CE
230970;Fortaleza - CE
231085;Fortaleza - CE
231240;Fortaleza - CE
230190;Cariri - CE
230320;Cariri - CE
230420;Cariri - CE
230430;Cariri - CE
230710;Cariri - CE
230730;Cariri - CE
230840;Cariri - CE
230920;Cariri - CE
231210;Cariri - CE
240260;Natal - RN
240325;Natal - RN
240360;Natal - RN
240710;Natal - RN
240780;Natal - RN
240810;Natal - RN
240820;Natal - RN
241200;Natal - RN
241220;Natal - RN
241480;Natal - RN
250060;João Pessoa - PB
250180;João Pessoa - PB
250300;João Pessoa - PB
250320;João Pessoa - PB
250460;João Pessoa - PB
250490;João Pessoa - PB
250750;João Pessoa - PB
257507;João Pessoa - PB
250860;João Pessoa - PB
250890;João Pessoa - PB
251120;João Pessoa - PB
251190;João Pessoa - PB
251290;João Pessoa - PB
251370;João Pessoa - PB
250040;Campina Grande - PB
250053;Campina Grande - PB
250120;Campina Grande - PB
250130;Campina Grande - PB
250157;Campina Grande - PB
250215;Campina Grande - PB
250250;Campina Grande - PB
250400;Campina Grande - PB
254009;Campina Grande - PB
250435;Campina Grande - PB
250600;Campina Grande - PB
250610;Campina Grande - PB
250625;Campina Grande - PB
250680;Campina Grande - PB
250720;Campina Grande - PB
250830;Campina Grande - PB
250920;Campina Grande - PB
250933;Campina Grande - PB
250950;Campina Grande - PB
250990;Campina Grande - PB
251200;Campina Grande - PB
251240;Campina Grande - PB
251250;Campina Grande - PB
251270;Campina Grande - PB
251275;Campina Grande - PB
251315;Campina Grande - PB
251510;Campina Grande - PB
251580;Campina Grande - PB
251700;Campina Grande - PB
250050;Guarabira - PB
250502;Guarabira - PB
250080;Guarabira - PB
250190;Guarabira - PB
250270;Guarabira - PB
250360;Guarabira - PB
250520;Guarabira - PB
250570;Guarabira - PB
250580;Guarabira - PB
250630;Guarabira - PB
250820;Guarabira - PB
250855;Guarabira - PB
250980;Guarabira - PB
251160;Guarabira - PB
251170;Guarabira - PB
251180;Guarabira - PB
251560;Guarabira - PB
251590;Guarabira - PB
251593;Guarabira - PB
250115;Patos - PB
250340;Patos - PB
250355;Patos - PB
250420;Patos - PB
250450;Patos - PB
250540;Patos - PB
250550;Patos - PB
250590;Patos - PB
250780;Patos - PB
250870;Patos - PB
250880;Patos - PB
250939;Patos - PB
251070;Patos - PB
251080;Patos - PB
251260;Patos - PB
251300;Patos - PB
251340;Patos - PB
251380;Patos - PB
251440;Patos - PB
251460;Patos - PB
251470;Patos - PB
251490;Patos - PB
251670;Patos - PB
251710;Patos - PB
260005;Recife - PE
260105;Recife - PE
260290;Recife - PE
260345;Recife - PE
260680;Recife - PE
260720;Recife - PE
260760;Recife - PE
260775;Recife - PE
260790;Recife - PE
260940;Recife - PE
260960;Recife - PE
261070;Recife - PE
261160;Recife - PE
261370;Recife - PE
260875;Petrolina/Juazeiro -PE/BA
260980;Petrolina/Juazeiro -PE/BA
261110;Petrolina/Juazeiro -PE/BA
261260;Petrolina/Juazeiro -PE/BA
290720;Petrolina/Juazeiro -PE/BA
290990;Petrolina/Juazeiro -PE/BA
291840;Petrolina/Juazeiro -PE/BA
293077;Petrolina/Juazeiro -PE/BA
270050;Maceió - AL
270060;Maceió - AL
270220;Maceió - AL
270430;Maceió - AL
270470;Maceió - AL
270520;Maceió - AL
270644;Maceió - AL
270690;Maceió - AL
270770;Maceió - AL
270790;Maceió - AL
270890;Maceió - AL
270030;Agreste - AL
270080;Agreste - AL
270150;Agreste - AL
270200;Agreste - AL
270235;Agreste - AL
270255;Agreste - AL
270260;Agreste - AL
270290;Agreste - AL
270310;Agreste - AL
270370;Agreste - AL
270400;Agreste - AL
270410;Agreste - AL
270420;Agreste - AL
270590;Agreste - AL
270630;Agreste - AL
270820;Agreste - AL
270880;Agreste - AL
270900;Agreste - AL
270910;Agreste - AL
270920;Agreste - AL
280030;Aracaju - SE
280060;Aracaju - SE
280480;Aracaju - SE
280670;Aracaju - SE
290570;Salvador - BA
290650;Salvador - BA
291005;Salvador - BA
291610;Salvador - BA
291920;Salvador - BA
291992;Salvador - BA
292100;Salvador - BA
292520;Salvador - BA
292740;Salvador - BA
292920;Salvador - BA
292950;Salvador - BA
293070;Salvador - BA
293320;Salvador - BA
290110;Feira de Santana - BA
290820;Feira de Santana - BA
290850;Feira de Santana - BA
291080;Feira de Santana - BA
292930;Feira de Santana - BA
293110;Feira de Santana - BA
290150;Expan Feira Santana - BA
290170;Expan Feira Santana - BA
290640;Expan Feira Santana - BA
290890;Expan Feira Santana - BA
291380;Expan Feira Santana - BA
291450;Expan Feira Santana - BA
292630;Expan Feira Santana - BA
292750;Expan Feira Santana - BA
292830;Expan Feira Santana - BA
293040;Expan Feira Santana - BA
310500;Belo Horizonte - MG
310620;Belo Horizonte - MG
310670;Belo Horizonte - MG
310900;Belo Horizonte - MG
311000;Belo Horizonte - MG
311250;Belo Horizonte - MG
311787;Belo Horizonte - MG
311860;Belo Horizonte - MG
312410;Belo Horizonte - MG
312600;Belo Horizonte - MG
312980;Belo Horizonte - MG
313010;Belo Horizonte - MG
313220;Belo Horizonte - MG
313370;Belo Horizonte - MG
313460;Belo Horizonte - MG
313660;Belo Horizonte - MG
313665;Belo Horizonte - MG
313760;Belo Horizonte - MG
314015;Belo Horizonte - MG
314070;Belo Horizonte - MG
314110;Belo Horizonte - MG
314480;Belo Horizonte - MG
314930;Belo Horizonte - MG
315390;Belo Horizonte - MG
315460;Belo Horizonte - MG
315480;Belo Horizonte - MG
315530;Belo Horizonte - MG
315670;Belo Horizonte - MG
315780;Belo Horizonte - MG
316292;Belo Horizonte - MG
316295;Belo Horizonte - MG
316553;Belo Horizonte - MG
316830;Belo Horizonte - MG
317120;Belo Horizonte - MG
310540;Colar Belo Horizonte - MG
310640;Colar Belo Horizonte - MG
310810;Colar Belo Horizonte - MG
312640;Colar Belo Horizonte - MG
312720;Colar Belo Horizonte - MG
313100;Colar Belo Horizonte - MG
313190;Colar Belo Horizonte - MG
313380;Colar Belo Horizonte - MG
314230;Colar Belo Horizonte - MG
314710;Colar Belo Horizonte - MG
315360;Colar Belo Horizonte - MG
315720;Colar Belo Horizonte - MG
316310;Colar Belo Horizonte - MG
316720;Colar Belo Horizonte - MG
311940;Vale do Aço - MG
313130;Vale do Aço - MG
315895;Vale do Aço - MG
316870;Vale do Aço - MG
310050;Colar Vale do Aço - MG
310300;Colar Vale do Aço - MG
310630;Colar Vale do Aço - MG
310880;Colar Vale do Aço - MG
310925;Colar Vale do Aço - MG
312000;Colar Vale do Aço - MG
312180;Colar Vale do Aço - MG
312250;Colar Vale do Aço - MG
312385;Colar Vale do Aço - MG
312930;Colar Vale do Aço - MG
313115;Colar Vale do Aço - MG
313500;Colar Vale do Aço - MG
313610;Colar Vale do Aço - MG
314030;Colar Vale do Aço - MG
314170;Colar Vale do Aço - MG
314435;Colar Vale do Aço - MG
314995;Colar Vale do Aço - MG
315053;Colar Vale do Aço - MG
316260;Colar Vale do Aço - MG
316340;Colar Vale do Aço - MG
316770;Colar Vale do Aço - MG
317057;Colar Vale do Aço - MG
320130;Grande Vitória - ES
320220;Grande Vitória - ES
320240;Grande Vitória - ES
320500;Grande Vitória - ES
320510;Grande Vitória - ES
320520;Grande Vitória - ES
320530;Grande Vitória - ES
330045;Rio de Janeiro - RJ
330170;Rio de Janeiro - RJ
330185;Rio de Janeiro - RJ
330190;Rio de Janeiro - RJ
330200;Rio de Janeiro - RJ
330227;Rio de Janeiro - RJ
330250;Rio de Janeiro - RJ
330270;Rio de Janeiro - RJ
330285;Rio de Janeiro - RJ
330320;Rio de Janeiro - RJ
330330;Rio de Janeiro - RJ
330350;Rio de Janeiro - RJ
330360;Rio de Janeiro - RJ
330414;Rio de Janeiro - RJ
330455;Rio de Janeiro - RJ
334530;Rio de Janeiro - RJ
334501;Rio de Janeiro - RJ
330490;Rio de Janeiro - RJ
330510;Rio de Janeiro - RJ
330555;Rio de Janeiro - RJ
330575;Rio de Janeiro - RJ
350390;São Paulo - SP
350570;São Paulo - SP
350660;São Paulo - SP
350900;São Paulo - SP
350920;São Paulo - SP
351060;São Paulo - SP
351300;São Paulo - SP
351380;São Paulo - SP
351500;São Paulo - SP
351510;São Paulo - SP
351570;São Paulo - SP
351630;São Paulo - SP
351640;São Paulo - SP
351830;São Paulo - SP
351880;São Paulo - SP
352220;São Paulo - SP
352250;São Paulo - SP
352310;São Paulo - SP
352500;São Paulo - SP
352620;São Paulo - SP
352850;São Paulo - SP
352940;São Paulo - SP
353060;São Paulo - SP
353440;São Paulo - SP
353910;São Paulo - SP
353980;São Paulo - SP
354330;São Paulo - SP
354410;São Paulo - SP
354500;São Paulo - SP
354680;São Paulo - SP
354730;São Paulo - SP
354780;São Paulo - SP
354870;São Paulo - SP
354880;São Paulo - SP
354995;São Paulo - SP
355030;São Paulo - SP
358058;São Paulo - SP
358001;São Paulo - SP
355250;São Paulo - SP
355280;São Paulo - SP
355645;São Paulo - SP
350635;Baixada Santista - SP
351350;Baixada Santista - SP
351870;Baixada Santista - SP
352210;Baixada Santista - SP
353110;Baixada Santista - SP
353760;Baixada Santista - SP
354100;Baixada Santista - SP
354850;Baixada Santista - SP
355100;Baixada Santista - SP
350160;Campinas - SP
350380;Campinas - SP
350950;Campinas - SP
351280;Campinas - SP
351515;Campinas - SP
351905;Campinas - SP
351907;Campinas - SP
352050;Campinas - SP
352340;Campinas - SP
352470;Campinas - SP
353180;Campinas - SP
353340;Campinas - SP
353650;Campinas - SP
353710;Campinas - SP
354580;Campinas - SP
354800;Campinas - SP
355240;Campinas - SP
355620;Campinas - SP
355670;Campinas - SP
350840;Jundiaí - SP
350960;Jundiaí - SP
352400;Jundiaí - SP
352520;Jundiaí - SP
352590;Jundiaí - SP
352730;Jundiaí - SP
355650;Jundiaí - SP
410020;Curitiba - PR
410030;Curitiba - PR
410040;Curitiba - PR
410180;Curitiba - PR
410230;Curitiba - PR
410310;Curitiba - PR
410400;Curitiba - PR
410410;Curitiba - PR
410420;Curitiba - PR
410425;Curitiba - PR
410520;Curitiba - PR
410580;Curitiba - PR
410620;Curitiba - PR
410690;Curitiba - PR
410765;Curitiba - PR
411125;Curitiba - PR
411320;Curitiba - PR
411430;Curitiba - PR
411910;Curitiba - PR
411915;Curitiba - PR
411950;Curitiba - PR
412080;Curitiba - PR
412120;Curitiba - PR
412220;Curitiba - PR
412230;Curitiba - PR
412550;Curitiba - PR
412760;Curitiba - PR
412788;Curitiba - PR
412863;Curitiba - PR
410080;Londrina - PR
410190;Londrina - PR
410280;Londrina - PR
410370;Londrina - PR
410980;Londrina - PR
411270;Londrina - PR
411370;Londrina - PR
412050;Londrina - PR
412240;Londrina - PR
412650;Londrina - PR
412667;Londrina - PR
410115;Maringá - PR
410210;Maringá - PR
410220;Maringá - PR
410320;Maringá - PR
410380;Maringá - PR
410730;Maringá - PR
410780;Maringá - PR
410790;Maringá - PR
410810;Maringá - PR
411000;Maringá - PR
411110;Maringá - PR
411160;Maringá - PR
411210;Maringá - PR
411360;Maringá - PR
411410;Maringá - PR
411420;Maringá - PR
411480;Maringá - PR
411520;Maringá - PR
411630;Maringá - PR
411740;Maringá - PR
411750;Maringá - PR
412040;Maringá - PR
412340;Maringá - PR
412530;Maringá - PR
412625;Maringá - PR
420060;Florianópolis - SC
420120;Florianópolis - SC
420230;Florianópolis - SC
420540;Florianópolis - SC
420600;Florianópolis - SC
421190;Florianópolis - SC
421570;Florianópolis - SC
421660;Florianópolis - SC
421725;Florianópolis - SC
420070;Expan Florianópolis - SC
420090;Expan Florianópolis - SC
420110;Expan Florianópolis - SC
420370;Expan Florianópolis - SC
420570;Expan Florianópolis - SC
420980;Expan Florianópolis - SC
421020;Expan Florianópolis - SC
421150;Expan Florianópolis - SC
421230;Expan Florianópolis - SC
421430;Expan Florianópolis - SC
421590;Expan Florianópolis - SC
421630;Expan Florianópolis - SC
421800;Expan Florianópolis - SC
420240;Vale do Itajaí - SC
420590;Vale do Itajaí - SC
420750;Vale do Itajaí - SC
421320;Vale do Itajaí - SC
421820;Vale do Itajaí - SC
420125;Expan Vale do Itajaí - SC
420170;Expan Vale do Itajaí - SC
420220;Expan Vale do Itajaí - SC
420270;Expan Vale do Itajaí - SC
420290;Expan Vale do Itajaí - SC
420515;Expan Vale do Itajaí - SC
420630;Expan Vale do Itajaí - SC
420710;Expan Vale do Itajaí - SC
421000;Expan Vale do Itajaí - SC
421470;Expan Vale do Itajaí - SC
421510;Expan Vale do Itajaí - SC
420130;Norte/Nordeste - SC
420910;Norte/Nordeste - SC
420205;Expan Norte/Nordeste - SC
420210;Expan Norte/Nordeste - SC
420213;Expan Norte/Nordeste - SC
420330;Expan Norte/Nordeste - SC
420380;Expan Norte/Nordeste - SC
420450;Expan Norte/Nordeste - SC
420580;Expan Norte/Nordeste - SC
420650;Expan Norte/Nordeste - SC
420790;Expan Norte/Nordeste - SC
420810;Expan Norte/Nordeste - SC
420845;Expan Norte/Nordeste - SC
420890;Expan Norte/Nordeste - SC
421010;Expan Norte/Nordeste - SC
421030;Expan Norte/Nordeste - SC
421060;Expan Norte/Nordeste - SC
421110;Expan Norte/Nordeste - SC
421220;Expan Norte/Nordeste - SC
421360;Expan Norte/Nordeste - SC
421500;Expan Norte/Nordeste - SC
421580;Expan Norte/Nordeste - SC
421620;Expan Norte/Nordeste - SC
421635;Expan Norte/Nordeste - SC
421740;Expan Norte/Nordeste - SC
421830;Expan Norte/Nordeste - SC
420200;Foz do Rio Itajaí - SC
420320;Foz do Rio Itajaí - SC
420820;Foz do Rio Itajaí - SC
421130;Foz do Rio Itajaí - SC
421250;Foz do Rio Itajaí - SC
420245;Expan Foz do Itajaí - SC
420830;Expan Foz do Itajaí - SC
421280;Expan Foz do Itajaí - SC
421350;Expan Foz do Itajaí - SC
420425;Carbonífera - SC
420460;Carbonífera - SC
420545;Carbonífera - SC
420700;Carbonífera - SC
421120;Carbonífera - SC
421160;Carbonífera - SC
421760;Carbonífera - SC
422000;Carbonífera - SC
420140;Expan Carbonífera - SC
420195;Expan Carbonífera - SC
420207;Expan Carbonífera - SC
420519;Expan Carbonífera - SC
420870;Expan Carbonífera - SC
420960;Expan Carbonífera - SC
421040;Expan Carbonífera - SC
421080;Expan Carbonífera - SC
421125;Expan Carbonífera - SC
421225;Expan Carbonífera - SC
421380;Expan Carbonífera - SC
421565;Expan Carbonífera - SC
421640;Expan Carbonífera - SC
421770;Expan Carbonífera - SC
421810;Expan Carbonífera - SC
421835;Expan Carbonífera - SC
421880;Expan Carbonífera - SC
421900;Expan Carbonífera - SC
420395;Tubarão - SC
420620;Tubarão - SC
421870;Tubarão - SC
420150;Expan Tubarão - SC
420280;Expan Tubarão - SC
420610;Expan Tubarão - SC
420720;Expan Tubarão - SC
420730;Expan Tubarão - SC
420880;Expan Tubarão - SC
420940;Expan Tubarão - SC
421170;Expan Tubarão - SC
421240;Expan Tubarão - SC
421265;Expan Tubarão - SC
421490;Expan Tubarão - SC
421545;Expan Tubarão - SC
421560;Expan Tubarão - SC
421700;Expan Tubarão - SC
421710;Expan Tubarão - SC
421840;Expan Tubarão - SC
420455;Lages - SC
420930;Lages - SC
420100;Expan Lages - SC
420243;Expan Lages - SC
420250;Expan Lages - SC
420260;Expan Lages - SC
420325;Expan Lages - SC
420340;Expan Lages - SC
420417;Expan Lages - SC
420480;Expan Lages - SC
420555;Expan Lages - SC
421175;Expan Lages - SC
421189;Expan Lages - SC
421205;Expan Lages - SC
421330;Expan Lages - SC
421335;Expan Lages - SC
421505;Expan Lages - SC
421550;Expan Lages - SC
421605;Expan Lages - SC
421650;Expan Lages - SC
421680;Expan Lages - SC
421890;Expan Lages - SC
421895;Expan Lages - SC
420050;Chapecó - SC
420055;Chapecó - SC
420165;Chapecó - SC
420420;Chapecó - SC
420440;Chapecó - SC
420665;Chapecó - SC
421140;Chapecó - SC
421145;Chapecó - SC
421187;Chapecó - SC
421290;Chapecó - SC
421315;Chapecó - SC
421600;Chapecó - SC
421730;Chapecó - SC
421750;Chapecó - SC
421950;Chapecó - SC
421970;Chapecó - SC
420410;Expan Chapecó - SC
420475;Expan Chapecó - SC
420530;Expan Chapecó - SC
420800;Expan Chapecó - SC
421055;Expan Chapecó - SC
421210;Expan Chapecó - SC
421420;Expan Chapecó - SC
421755;Expan Chapecó - SC
421775;Expan Chapecó - SC
421885;Expan Chapecó - SC
421960;Expan Chapecó - SC
420690;Alto Vale do Itajaí - SC
420850;Alto Vale do Itajaí - SC
421480;Alto Vale do Itajaí - SC
421780;Alto Vale do Itajaí - SC
420020;Expan Alto V. Itajaí - SC
420030;Expan Alto V. Itajaí - SC
420180;Expan Alto V. Itajaí - SC
420190;Expan Alto V. Itajaí - SC
420285;Expan Alto V. Itajaí - SC
420419;Expan Alto V. Itajaí - SC
420510;Expan Alto V. Itajaí - SC
420740;Expan Alto V. Itajaí - SC
420915;Expan Alto V. Itajaí - SC
420950;Expan Alto V. Itajaí - SC
420990;Expan Alto V. Itajaí - SC
421085;Expan Alto V. Itajaí - SC
421270;Expan Alto V. Itajaí - SC
421370;Expan Alto V. Itajaí - SC
421400;Expan Alto V. Itajaí - SC
421410;Expan Alto V. Itajaí - SC
421450;Expan Alto V. Itajaí - SC
421460;Expan Alto V. Itajaí - SC
421530;Expan Alto V. Itajaí - SC
421567;Expan Alto V. Itajaí - SC
421860;Expan Alto V. Itajaí - SC
421920;Expan Alto V. Itajaí - SC
421935;Expan Alto V. Itajaí - SC
421940;Expan Alto V. Itajaí - SC
430060;Porto Alegre - RS
430087;Porto Alegre - RS
430110;Porto Alegre - RS
430310;Porto Alegre - RS
430390;Porto Alegre - RS
430460;Porto Alegre - RS
430468;Porto Alegre - RS
430535;Porto Alegre - RS
430640;Porto Alegre - RS
430676;Porto Alegre - RS
430760;Porto Alegre - RS
430770;Porto Alegre - RS
430905;Porto Alegre - RS
430920;Porto Alegre - RS
430930;Porto Alegre - RS
431010;Porto Alegre - RS
431080;Porto Alegre - RS
431240;Porto Alegre - RS
431306;Porto Alegre - RS
431337;Porto Alegre - RS
431340;Porto Alegre - RS
431405;Porto Alegre - RS
431480;Porto Alegre - RS
431490;Porto Alegre - RS
431760;Porto Alegre - RS
431840;Porto Alegre - RS
431870;Porto Alegre - RS
431990;Porto Alegre - RS
432000;Porto Alegre - RS
432120;Porto Alegre - RS
432200;Porto Alegre - RS
432300;Porto Alegre - RS
430105;Litoral Norte - RS
430163;Litoral Norte - RS
430463;Litoral Norte - RS
430467;Litoral Norte - RS
430471;Litoral Norte - RS
430545;Litoral Norte - RS
430655;Litoral Norte - RS
431033;Litoral Norte - RS
431065;Litoral Norte - RS
431173;Litoral Norte - RS
431177;Litoral Norte - RS
431244;Litoral Norte - RS
431350;Litoral Norte - RS
431365;Litoral Norte - RS
432143;Litoral Norte - RS
432150;Litoral Norte - RS
432160;Litoral Norte - RS
432166;Litoral Norte - RS
432183;Litoral Norte - RS
432380;Litoral Norte - RS
430210;Nordeste - RS
430480;Nordeste - RS
430510;Nordeste - RS
430790;Nordeste - RS
430820;Nordeste - RS
430860;Nordeste - RS
431238;Nordeste - RS
431308;Nordeste - RS
431454;Nordeste - RS
431453;Nordeste - RS
430145;Nordeste - RS
431725;Nordeste - RS
431900;Nordeste - RS
430107;Sul - RS
430466;Sul - RS
431440;Sul - RS
431560;Sul - RS
431850;Sul - RS
510340;Vale do Rio Cuiabá - MT
510610;Vale do Rio Cuiabá - MT
510780;Vale do Rio Cuiabá - MT
510840;Vale do Rio Cuiabá - MT
510010;Entorno Vale Cuiabá - MT
510160;Entorno Vale Cuiabá - MT
510300;Entorno Vale Cuiabá - MT
510490;Entorno Vale Cuiabá - MT
510590;Entorno Vale Cuiabá - MT
510620;Entorno Vale Cuiabá - MT
510645;Entorno Vale Cuiabá - MT
510650;Entorno Vale Cuiabá - MT
510770;Entorno Vale Cuiabá - MT
520005;Grande Goiânia - GO
520140;Grande Goiânia - GO
520180;Grande Goiânia - GO
520330;Grande Goiânia - GO
520355;Grande Goiânia - GO
520360;Grande Goiânia - GO
520455;Grande Goiânia - GO
520520;Grande Goiânia - GO
520840;Grande Goiânia - GO
520870;Grande Goiânia - GO
528707;Grande Goiânia - GO
520880;Grande Goiânia - GO
520920;Grande Goiânia - GO
520970;Grande Goiânia - GO
521000;Grande Goiânia - GO
521450;Grande Goiânia - GO
521500;Grande Goiânia - GO
521973;Grande Goiânia - GO
522045;Grande Goiânia - GO
522119;Grande Goiânia - GO
522140;Grande Goiânia - GO
310930;Entorno DF/GO/MG
310945;Entorno DF/GO/MG
317040;Entorno DF/GO/MG
520010;Entorno DF/GO/MG
520017;Entorno DF/GO/MG
520025;Entorno DF/GO/MG
520030;Entorno DF/GO/MG
520400;Entorno DF/GO/MG
520549;Entorno DF/GO/MG
520551;Entorno DF/GO/MG
520580;Entorno DF/GO/MG
520620;Entorno DF/GO/MG
520800;Entorno DF/GO/MG
521250;Entorno DF/GO/MG
521305;Entorno DF/GO/MG
521523;Entorno DF/GO/MG
521560;Entorno DF/GO/MG
521730;Entorno DF/GO/MG
521760;Entorno DF/GO/MG
521975;Entorno DF/GO/MG
522185;Entorno DF/GO/MG
522220;Entorno DF/GO/MG
530010;Entorno DF/GO/MG
530000;Entorno DF/GO/MG
530009;Entorno DF/GO/MG
530011;Entorno DF/GO/MG
539999;Entorno DF/GO/MG
